ISO-3166-1;Date;Population;Tests;Confirmed;Deaths;Recovered
AZE;2020-02-21;10067108;;0;0;0
AZE;2020-02-22;10067108;;0;0;0
AZE;2020-02-23;10067108;;0;0;0
AZE;2020-02-24;10067108;;0;0;0
AZE;2020-02-25;10067108;;0;0;0
AZE;2020-02-26;10067108;;0;0;0
AZE;2020-02-27;10067108;;0;0;0
AZE;2020-02-28;10067108;;0;0;0
AZE;2020-02-29;10067108;;0;0;0
AZE;2020-03-01;10067108;;3;0;0
AZE;2020-03-02;10067108;;3;0;0
AZE;2020-03-03;10067108;;3;0;0
AZE;2020-03-04;10067108;;3;0;0
AZE;2020-03-05;10067108;;6;0;0
AZE;2020-03-06;10067108;;6;0;0
AZE;2020-03-07;10067108;;9;0;0
AZE;2020-03-08;10067108;;9;0;0
AZE;2020-03-09;10067108;;9;0;0
AZE;2020-03-10;10067108;;11;0;0
AZE;2020-03-11;10067108;;11;0;3
AZE;2020-03-12;10067108;;11;0;3
AZE;2020-03-13;10067108;;15;1;3
AZE;2020-03-14;10067108;;15;1;3
AZE;2020-03-15;10067108;;23;1;6
AZE;2020-03-16;10067108;;15;1;6
AZE;2020-03-17;10067108;;28;1;6
AZE;2020-03-18;10067108;;28;1;6
AZE;2020-03-19;10067108;;44;1;6
AZE;2020-03-20;10067108;;44;1;6
AZE;2020-03-21;10067108;;53;1;11
AZE;2020-03-22;10067108;;65;1;10
BEL;2020-01-22;11524454;;0;0;0
BEL;2020-01-23;11524454;;0;0;0
BEL;2020-01-24;11524454;;0;0;0
BEL;2020-01-25;11524454;;0;0;0
BEL;2020-01-26;11524454;;0;0;0
BEL;2020-01-27;11524454;;0;0;0
BEL;2020-01-28;11524454;;0;0;0
BEL;2020-01-29;11524454;;0;0;0
BEL;2020-01-30;11524454;;0;0;0
BEL;2020-01-31;11524454;;0;0;0
BEL;2020-02-01;11524454;;0;0;0
BEL;2020-02-02;11524454;;0;0;0
BEL;2020-02-03;11524454;;0;0;0
BEL;2020-02-04;11524454;;1;0;0
BEL;2020-02-05;11524454;;1;0;0
BEL;2020-02-06;11524454;;1;0;0
BEL;2020-02-07;11524454;;1;0;0
BEL;2020-02-08;11524454;;1;0;0
BEL;2020-02-09;11524454;;1;0;0
BEL;2020-02-10;11524454;;1;0;0
BEL;2020-02-11;11524454;;1;0;0
BEL;2020-02-12;11524454;;1;0;0
BEL;2020-02-13;11524454;;1;0;0
BEL;2020-02-14;11524454;;1;0;0
BEL;2020-02-15;11524454;;1;0;0
BEL;2020-02-16;11524454;;1;0;0
BEL;2020-02-17;11524454;;1;0;1
BEL;2020-02-18;11524454;;1;0;1
BEL;2020-02-19;11524454;;1;0;1
BEL;2020-02-20;11524454;;1;0;1
BEL;2020-02-21;11524454;;1;0;1
BEL;2020-02-22;11524454;;1;0;1
BEL;2020-02-23;11524454;;1;0;1
BEL;2020-02-24;11524454;;1;0;1
BEL;2020-02-25;11524454;;1;0;1
BEL;2020-02-26;11524454;;1;0;1
BEL;2020-02-27;11524454;;1;0;1
BEL;2020-02-28;11524454;;1;0;1
BEL;2020-02-29;11524454;;1;0;1
BEL;2020-03-01;11524454;103;2;0;1
BEL;2020-03-02;11524454;243;8;0;1
BEL;2020-03-03;11524454;738;13;0;1
BEL;2020-03-04;11524454;738;23;0;1
BEL;2020-03-05;11524454;1179;50;0;1
BEL;2020-03-06;11524454;1950;109;0;1
BEL;2020-03-07;11524454;2372;169;0;1
BEL;2020-03-08;11524454;2706;200;0;1
BEL;2020-03-09;11524454;3149;239;0;1
BEL;2020-03-10;11524454;3788;267;0;1
BEL;2020-03-11;11524454;;314;3;1
BEL;2020-03-12;11524454;;314;3;1
BEL;2020-03-13;11524454;;559;3;1
BEL;2020-03-14;11524454;;689;4;1
BEL;2020-03-15;11524454;;886;4;1
BEL;2020-03-16;11524454;;1058;5;1
BEL;2020-03-17;11524454;;1243;10;1
BEL;2020-03-18;11524454;;1486;14;31
BEL;2020-03-19;11524454;;1795;21;31
BEL;2020-03-20;11524454;;2257;37;1
BEL;2020-03-21;11524454;;2815;67;263
BEL;2020-03-22;11524454;;3401;75;263
BEN;2020-01-22;11733059;;0;0;0
BEN;2020-01-23;11733059;;0;0;0
BEN;2020-01-24;11733059;;0;0;0
BEN;2020-01-25;11733059;;0;0;0
BEN;2020-01-26;11733059;;0;0;0
BEN;2020-01-27;11733059;;0;0;0
BEN;2020-01-28;11733059;;0;0;0
BEN;2020-01-29;11733059;;0;0;0
BEN;2020-01-30;11733059;;0;0;0
BEN;2020-01-31;11733059;;0;0;0
BEN;2020-02-01;11733059;;0;0;0
BEN;2020-02-02;11733059;;0;0;0
BEN;2020-02-03;11733059;;0;0;0
BEN;2020-02-04;11733059;;0;0;0
BEN;2020-02-05;11733059;;0;0;0
BEN;2020-02-06;11733059;;0;0;0
BEN;2020-02-07;11733059;;0;0;0
BEN;2020-02-08;11733059;;0;0;0
BEN;2020-02-09;11733059;;0;0;0
BEN;2020-02-10;11733059;;0;0;0
BEN;2020-02-11;11733059;;0;0;0
BEN;2020-02-12;11733059;;0;0;0
BEN;2020-02-13;11733059;;0;0;0
BEN;2020-02-14;11733059;;0;0;0
BEN;2020-02-15;11733059;;0;0;0
BEN;2020-02-16;11733059;;0;0;0
BEN;2020-02-17;11733059;;0;0;0
BEN;2020-02-18;11733059;;0;0;0
BEN;2020-02-19;11733059;;0;0;0
BEN;2020-02-20;11733059;;0;0;0
BEN;2020-02-21;11733059;;0;0;0
BEN;2020-02-22;11733059;;0;0;0
BEN;2020-02-23;11733059;;0;0;0
BEN;2020-02-24;11733059;;0;0;0
BEN;2020-02-25;11733059;;0;0;0
BEN;2020-02-26;11733059;;0;0;0
BEN;2020-02-27;11733059;;0;0;0
BEN;2020-02-28;11733059;;0;0;0
BEN;2020-02-29;11733059;;0;0;0
BEN;2020-03-01;11733059;;0;0;0
BEN;2020-03-02;11733059;;0;0;0
BEN;2020-03-03;11733059;;0;0;0
BEN;2020-03-04;11733059;;0;0;0
BEN;2020-03-05;11733059;;0;0;0
BEN;2020-03-06;11733059;;0;0;0
BEN;2020-03-07;11733059;;0;0;0
BEN;2020-03-08;11733059;;0;0;0
BEN;2020-03-09;11733059;;0;0;0
BEN;2020-03-10;11733059;;0;0;0
BEN;2020-03-11;11733059;;0;0;0
BEN;2020-03-12;11733059;;0;0;0
BEN;2020-03-13;11733059;;0;0;0
BEN;2020-03-14;11733059;;0;0;0
BEN;2020-03-15;11733059;;0;0;0
BEN;2020-03-16;11733059;;1;0;0
BEN;2020-03-17;11733059;;1;0;0
BEN;2020-03-18;11733059;;2;0;0
BEN;2020-03-19;11733059;;2;0;0
BEN;2020-03-20;11733059;;2;0;0
BEN;2020-03-21;11733059;;2;0;0
BEN;2020-03-22;11733059;;2;0;0
BFA;2020-01-22;20870060;;0;0;0
BFA;2020-01-23;20870060;;0;0;0
BFA;2020-01-24;20870060;;0;0;0
BFA;2020-01-25;20870060;;0;0;0
BFA;2020-01-26;20870060;;0;0;0
BFA;2020-01-27;20870060;;0;0;0
BFA;2020-01-28;20870060;;0;0;0
BFA;2020-01-29;20870060;;0;0;0
BFA;2020-01-30;20870060;;0;0;0
BFA;2020-01-31;20870060;;0;0;0
BFA;2020-02-01;20870060;;0;0;0
BFA;2020-02-02;20870060;;0;0;0
BFA;2020-02-03;20870060;;0;0;0
BFA;2020-02-04;20870060;;0;0;0
BFA;2020-02-05;20870060;;0;0;0
BFA;2020-02-06;20870060;;0;0;0
BFA;2020-02-07;20870060;;0;0;0
BFA;2020-02-08;20870060;;0;0;0
BFA;2020-02-09;20870060;;0;0;0
BFA;2020-02-10;20870060;;0;0;0
BFA;2020-02-11;20870060;;0;0;0
BFA;2020-02-12;20870060;;0;0;0
BFA;2020-02-13;20870060;;0;0;0
BFA;2020-02-14;20870060;;0;0;0
BFA;2020-02-15;20870060;;0;0;0
BFA;2020-02-16;20870060;;0;0;0
BFA;2020-02-17;20870060;;0;0;0
BFA;2020-02-18;20870060;;0;0;0
BFA;2020-02-19;20870060;;0;0;0
BFA;2020-02-20;20870060;;0;0;0
BFA;2020-02-21;20870060;;0;0;0
BFA;2020-02-22;20870060;;0;0;0
BFA;2020-02-23;20870060;;0;0;0
BFA;2020-02-24;20870060;;0;0;0
BFA;2020-02-25;20870060;;0;0;0
BFA;2020-02-26;20870060;;0;0;0
BFA;2020-02-27;20870060;;0;0;0
BFA;2020-02-28;20870060;;0;0;0
BFA;2020-02-29;20870060;;0;0;0
BFA;2020-03-01;20870060;;0;0;0
BFA;2020-03-02;20870060;;0;0;0
BFA;2020-03-03;20870060;;0;0;0
BFA;2020-03-04;20870060;;0;0;0
BFA;2020-03-05;20870060;;0;0;0
BFA;2020-03-06;20870060;;0;0;0
BFA;2020-03-07;20870060;;0;0;0
BFA;2020-03-08;20870060;;0;0;0
BFA;2020-03-09;20870060;;0;0;0
BFA;2020-03-10;20870060;;1;0;0
BFA;2020-03-11;20870060;;2;0;0
BFA;2020-03-12;20870060;;2;0;0
BFA;2020-03-13;20870060;;2;0;0
BFA;2020-03-14;20870060;;2;0;0
BFA;2020-03-15;20870060;;3;0;0
BFA;2020-03-16;20870060;;15;0;0
BFA;2020-03-17;20870060;;15;0;0
BFA;2020-03-18;20870060;;20;1;0
BFA;2020-03-19;20870060;;33;1;0
BFA;2020-03-20;20870060;;40;1;0
BFA;2020-03-21;20870060;;64;2;5
BFA;2020-03-22;20870060;;75;4;5
BGD;2020-01-22;168197514;;0;0;0
BGD;2020-01-23;168197514;;0;0;0
BGD;2020-01-24;168197514;;0;0;0
BGD;2020-01-25;168197514;;0;0;0
BGD;2020-01-26;168197514;;0;0;0
BGD;2020-01-27;168197514;;0;0;0
BGD;2020-01-28;168197514;;0;0;0
BGD;2020-01-29;168197514;;0;0;0
BGD;2020-01-30;168197514;;0;0;0
BGD;2020-01-31;168197514;;0;0;0
BGD;2020-02-01;168197514;;0;0;0
BGD;2020-02-02;168197514;;0;0;0
BGD;2020-02-03;168197514;;0;0;0
BGD;2020-02-04;168197514;;0;0;0
BGD;2020-02-05;168197514;;0;0;0
BGD;2020-02-06;168197514;;0;0;0
BGD;2020-02-07;168197514;;0;0;0
BGD;2020-02-08;168197514;;0;0;0
BGD;2020-02-09;168197514;;0;0;0
BGD;2020-02-10;168197514;;0;0;0
BGD;2020-02-11;168197514;;0;0;0
BGD;2020-02-12;168197514;;0;0;0
BGD;2020-02-13;168197514;;0;0;0
BGD;2020-02-14;168197514;;0;0;0
BGD;2020-02-15;168197514;;0;0;0
BGD;2020-02-16;168197514;;0;0;0
BGD;2020-02-17;168197514;;0;0;0
BGD;2020-02-18;168197514;;0;0;0
BGD;2020-02-19;168197514;;0;0;0
BGD;2020-02-20;168197514;;0;0;0
BGD;2020-02-21;168197514;;0;0;0
BGD;2020-02-22;168197514;;0;0;0
BGD;2020-02-23;168197514;;0;0;0
BGD;2020-02-24;168197514;;0;0;0
BGD;2020-02-25;168197514;;0;0;0
BGD;2020-02-26;168197514;;0;0;0
BGD;2020-02-27;168197514;;0;0;0
BGD;2020-02-28;168197514;;0;0;0
BGD;2020-02-29;168197514;;0;0;0
BGD;2020-03-01;168197514;;0;0;0
BGD;2020-03-02;168197514;;0;0;0
BGD;2020-03-03;168197514;;0;0;0
BGD;2020-03-04;168197514;;0;0;0
BGD;2020-03-05;168197514;;0;0;0
BGD;2020-03-06;168197514;;0;0;0
BGD;2020-03-07;168197514;;0;0;0
BGD;2020-03-08;168197514;;3;0;0
BGD;2020-03-09;168197514;;3;0;0
BGD;2020-03-10;168197514;;3;0;0
BGD;2020-03-11;168197514;;3;0;0
BGD;2020-03-12;168197514;;3;0;0
BGD;2020-03-13;168197514;;3;0;0
BGD;2020-03-14;168197514;;3;0;0
BGD;2020-03-15;168197514;;5;0;0
BGD;2020-03-16;168197514;;8;0;2
BGD;2020-03-17;168197514;;10;0;3
BGD;2020-03-18;168197514;;14;1;3
BGD;2020-03-19;168197514;;17;1;3
BGD;2020-03-20;168197514;;20;1;3
BGD;2020-03-21;168197514;;25;2;3
BGD;2020-03-22;168197514;;27;2;3
BGR;2020-01-22;7000039;;0;0;0
BGR;2020-01-23;7000039;;0;0;0
BGR;2020-01-24;7000039;;0;0;0
BGR;2020-01-25;7000039;;0;0;0
BGR;2020-01-26;7000039;;0;0;0
BGR;2020-01-27;7000039;;0;0;0
BGR;2020-01-28;7000039;;0;0;0
BGR;2020-01-29;7000039;;0;0;0
BGR;2020-01-30;7000039;;0;0;0
BGR;2020-01-31;7000039;;0;0;0
BGR;2020-02-01;7000039;;0;0;0
BGR;2020-02-02;7000039;;0;0;0
BGR;2020-02-03;7000039;;0;0;0
BGR;2020-02-04;7000039;;0;0;0
BGR;2020-02-05;7000039;;0;0;0
BGR;2020-02-06;7000039;;0;0;0
BGR;2020-02-07;7000039;;0;0;0
BGR;2020-02-08;7000039;;0;0;0
BGR;2020-02-09;7000039;;0;0;0
BGR;2020-02-10;7000039;;0;0;0
BGR;2020-02-11;7000039;;0;0;0
BGR;2020-02-12;7000039;;0;0;0
BGR;2020-02-13;7000039;;0;0;0
BGR;2020-02-14;7000039;;0;0;0
BGR;2020-02-15;7000039;;0;0;0
BGR;2020-02-16;7000039;;0;0;0
BGR;2020-02-17;7000039;;0;0;0
BGR;2020-02-18;7000039;;0;0;0
BGR;2020-02-19;7000039;;0;0;0
BGR;2020-02-20;7000039;;0;0;0
BGR;2020-02-21;7000039;;0;0;0
BGR;2020-02-22;7000039;;0;0;0
BGR;2020-02-23;7000039;;0;0;0
BGR;2020-02-24;7000039;;0;0;0
BGR;2020-02-25;7000039;;0;0;0
BGR;2020-02-26;7000039;;0;0;0
BGR;2020-02-27;7000039;;0;0;0
BGR;2020-02-28;7000039;;0;0;0
BGR;2020-02-29;7000039;;0;0;0
BGR;2020-03-01;7000039;;0;0;0
BGR;2020-03-02;7000039;;0;0;0
BGR;2020-03-03;7000039;;0;0;0
BGR;2020-03-04;7000039;;0;0;0
BGR;2020-03-05;7000039;;0;0;0
BGR;2020-03-06;7000039;;0;0;0
BGR;2020-03-07;7000039;;0;0;0
BGR;2020-03-08;7000039;;4;0;0
BGR;2020-03-09;7000039;;4;0;0
BGR;2020-03-10;7000039;;4;0;0
BGR;2020-03-11;7000039;;7;1;0
BGR;2020-03-12;7000039;;7;1;0
BGR;2020-03-13;7000039;;23;1;0
BGR;2020-03-14;7000039;;41;2;0
BGR;2020-03-15;7000039;;51;2;0
BGR;2020-03-16;7000039;;52;2;0
BGR;2020-03-17;7000039;;67;2;0
BGR;2020-03-18;7000039;;92;2;0
BGR;2020-03-19;7000039;;94;3;0
BGR;2020-03-20;7000039;;127;3;0
BGR;2020-03-21;7000039;;163;3;3
BGR;2020-03-22;7000039;;187;3;3
BHR;2020-01-22;1543300;;0;0;0
BHR;2020-01-23;1543300;;0;0;0
BHR;2020-01-24;1543300;;0;0;0
BHR;2020-01-25;1543300;;0;0;0
BHR;2020-01-26;1543300;;0;0;0
BHR;2020-01-27;1543300;;0;0;0
BHR;2020-01-28;1543300;;0;0;0
BHR;2020-01-29;1543300;;0;0;0
BHR;2020-01-30;1543300;;0;0;0
BHR;2020-01-31;1543300;;0;0;0
BHR;2020-02-01;1543300;;0;0;0
BHR;2020-02-02;1543300;;0;0;0
BHR;2020-02-03;1543300;;0;0;0
BHR;2020-02-04;1543300;;0;0;0
BHR;2020-02-05;1543300;;0;0;0
BHR;2020-02-06;1543300;;0;0;0
BHR;2020-02-07;1543300;;0;0;0
BHR;2020-02-08;1543300;;0;0;0
BHR;2020-02-09;1543300;;0;0;0
BHR;2020-02-10;1543300;;0;0;0
BHR;2020-02-11;1543300;;0;0;0
BHR;2020-02-12;1543300;;0;0;0
BHR;2020-02-13;1543300;;0;0;0
BHR;2020-02-14;1543300;;0;0;0
BHR;2020-02-15;1543300;;0;0;0
BHR;2020-02-16;1543300;;0;0;0
BHR;2020-02-17;1543300;;0;0;0
BHR;2020-02-18;1543300;;0;0;0
BHR;2020-02-19;1543300;;0;0;0
BHR;2020-02-20;1543300;;0;0;0
BHR;2020-02-21;1543300;;0;0;0
BHR;2020-02-22;1543300;;0;0;0
BHR;2020-02-23;1543300;;0;0;0
BHR;2020-02-24;1543300;;1;0;0
BHR;2020-02-25;1543300;;23;0;0
BHR;2020-02-26;1543300;;33;0;0
BHR;2020-02-27;1543300;;33;0;0
BHR;2020-02-28;1543300;;36;0;0
BHR;2020-02-29;1543300;;41;0;0
BHR;2020-03-01;1543300;;47;0;0
BHR;2020-03-02;1543300;;49;0;0
BHR;2020-03-03;1543300;;49;0;0
BHR;2020-03-04;1543300;;52;0;0
BHR;2020-03-05;1543300;;55;0;0
BHR;2020-03-06;1543300;;60;0;4
BHR;2020-03-07;1543300;;85;0;4
BHR;2020-03-08;1543300;;85;0;4
BHR;2020-03-09;1543300;;95;0;14
BHR;2020-03-10;1543300;;110;0;22
BHR;2020-03-11;1543300;;195;0;35
BHR;2020-03-12;1543300;;195;0;35
BHR;2020-03-13;1543300;;189;0;44
BHR;2020-03-14;1543300;;210;0;44
BHR;2020-03-15;1543300;;214;0;60
BHR;2020-03-16;1543300;;214;1;77
BHR;2020-03-17;1543300;;228;1;81
BHR;2020-03-18;1543300;;256;1;88
BHR;2020-03-19;1543300;;278;1;100
BHR;2020-03-20;1543300;;285;1;100
BHR;2020-03-21;1543300;;305;1;125
BHR;2020-03-22;1543300;;332;2;149
BHS;2020-01-22;385340;;0;0;0
BHS;2020-01-23;385340;;0;0;0
BHS;2020-01-24;385340;;0;0;0
BHS;2020-01-25;385340;;0;0;0
BHS;2020-01-26;385340;;0;0;0
BHS;2020-01-27;385340;;0;0;0
BHS;2020-01-28;385340;;0;0;0
BHS;2020-01-29;385340;;0;0;0
BHS;2020-01-30;385340;;0;0;0
BHS;2020-01-31;385340;;0;0;0
BHS;2020-02-01;385340;;0;0;0
BHS;2020-02-02;385340;;0;0;0
BHS;2020-02-03;385340;;0;0;0
BHS;2020-02-04;385340;;0;0;0
BHS;2020-02-05;385340;;0;0;0
BHS;2020-02-06;385340;;0;0;0
BHS;2020-02-07;385340;;0;0;0
BHS;2020-02-08;385340;;0;0;0
BHS;2020-02-09;385340;;0;0;0
BHS;2020-02-10;385340;;0;0;0
BHS;2020-02-11;385340;;0;0;0
BHS;2020-02-12;385340;;0;0;0
BHS;2020-02-13;385340;;0;0;0
BHS;2020-02-14;385340;;0;0;0
BHS;2020-02-15;385340;;0;0;0
BHS;2020-02-16;385340;;0;0;0
BHS;2020-02-17;385340;;0;0;0
BHS;2020-02-18;385340;;0;0;0
BHS;2020-02-19;385340;;0;0;0
BHS;2020-02-20;385340;;0;0;0
BHS;2020-02-21;385340;;0;0;0
BHS;2020-02-22;385340;;0;0;0
BHS;2020-02-23;385340;;0;0;0
BHS;2020-02-24;385340;;0;0;0
BHS;2020-02-25;385340;;0;0;0
BHS;2020-02-26;385340;;0;0;0
BHS;2020-02-27;385340;;0;0;0
BHS;2020-02-28;385340;;0;0;0
BHS;2020-02-29;385340;;0;0;0
BHS;2020-03-01;385340;;0;0;0
BHS;2020-03-02;385340;;0;0;0
BHS;2020-03-03;385340;;0;0;0
BHS;2020-03-04;385340;;0;0;0
BHS;2020-03-05;385340;;0;0;0
BHS;2020-03-06;385340;;0;0;0
BHS;2020-03-07;385340;;0;0;0
BHS;2020-03-08;385340;;0;0;0
BHS;2020-03-09;385340;;0;0;0
BHS;2020-03-10;385340;;0;0;0
BHS;2020-03-11;385340;;0;0;0
BHS;2020-03-12;385340;;0;0;0
BHS;2020-03-13;385340;;0;0;0
BHS;2020-03-14;385340;;0;0;0
BHS;2020-03-15;385340;;0;0;0
BHS;2020-03-16;385340;;1;0;0
BHS;2020-03-17;385340;;1;0;0
BHS;2020-03-18;385340;;1;0;0
BHS;2020-03-19;385340;;3;0;0
BHS;2020-03-20;385340;;3;0;0
BHS;2020-03-21;385340;;4;0;0
BHS;2020-03-22;385340;;4;0;0
BIH;2020-01-22;3301000;;0;0;0
BIH;2020-01-23;3301000;;0;0;0
BIH;2020-01-24;3301000;;0;0;0
BIH;2020-01-25;3301000;;0;0;0
BIH;2020-01-26;3301000;;0;0;0
BIH;2020-01-27;3301000;;0;0;0
BIH;2020-01-28;3301000;;0;0;0
BIH;2020-01-29;3301000;;0;0;0
BIH;2020-01-30;3301000;;0;0;0
BIH;2020-01-31;3301000;;0;0;0
BIH;2020-02-01;3301000;;0;0;0
BIH;2020-02-02;3301000;;0;0;0
BIH;2020-02-03;3301000;;0;0;0
BIH;2020-02-04;3301000;;0;0;0
BIH;2020-02-05;3301000;;0;0;0
BIH;2020-02-06;3301000;;0;0;0
BIH;2020-02-07;3301000;;0;0;0
BIH;2020-02-08;3301000;;0;0;0
BIH;2020-02-09;3301000;;0;0;0
BIH;2020-02-10;3301000;;0;0;0
BIH;2020-02-11;3301000;;0;0;0
BIH;2020-02-12;3301000;;0;0;0
BIH;2020-02-13;3301000;;0;0;0
BIH;2020-02-14;3301000;;0;0;0
BIH;2020-02-15;3301000;;0;0;0
BIH;2020-02-16;3301000;;0;0;0
BIH;2020-02-17;3301000;;0;0;0
BIH;2020-02-18;3301000;;0;0;0
BIH;2020-02-19;3301000;;0;0;0
BIH;2020-02-20;3301000;;0;0;0
BIH;2020-02-21;3301000;;0;0;0
BIH;2020-02-22;3301000;;0;0;0
BIH;2020-02-23;3301000;;0;0;0
BIH;2020-02-24;3301000;;0;0;0
BIH;2020-02-25;3301000;;0;0;0
BIH;2020-02-26;3301000;;0;0;0
BIH;2020-02-27;3301000;;0;0;0
BIH;2020-02-28;3301000;;0;0;0
BIH;2020-02-29;3301000;;0;0;0
BIH;2020-03-01;3301000;;0;0;0
BIH;2020-03-02;3301000;;0;0;0
BIH;2020-03-03;3301000;;0;0;0
BIH;2020-03-04;3301000;;0;0;0
BIH;2020-03-05;3301000;;2;0;0
BIH;2020-03-06;3301000;;2;0;0
BIH;2020-03-07;3301000;;3;0;0
BIH;2020-03-08;3301000;;3;0;0
BIH;2020-03-09;3301000;;3;0;0
BIH;2020-03-10;3301000;;5;0;0
BIH;2020-03-11;3301000;;7;0;0
BIH;2020-03-12;3301000;;11;0;0
BIH;2020-03-13;3301000;;13;0;0
BIH;2020-03-14;3301000;;18;0;0
BIH;2020-03-15;3301000;;24;0;0
BIH;2020-03-16;3301000;;25;0;0
BIH;2020-03-17;3301000;;26;0;2
BIH;2020-03-18;3301000;;38;0;2
BIH;2020-03-19;3301000;;63;0;2
BIH;2020-03-20;3301000;;89;0;2
BIH;2020-03-21;3301000;;93;1;2
BIH;2020-03-22;3301000;;126;1;2
BLR;2020-01-22;9413446;;0;0;0
BLR;2020-01-23;9413446;;0;0;0
BLR;2020-01-24;9413446;;0;0;0
BLR;2020-01-25;9413446;;0;0;0
BLR;2020-01-26;9413446;;0;0;0
BLR;2020-01-27;9413446;;0;0;0
BLR;2020-01-28;9413446;;0;0;0
BLR;2020-01-29;9413446;;0;0;0
BLR;2020-01-30;9413446;;0;0;0
BLR;2020-01-31;9413446;;0;0;0
BLR;2020-02-01;9413446;;0;0;0
BLR;2020-02-02;9413446;;0;0;0
BLR;2020-02-03;9413446;;0;0;0
BLR;2020-02-04;9413446;;0;0;0
BLR;2020-02-05;9413446;;0;0;0
BLR;2020-02-06;9413446;;0;0;0
BLR;2020-02-07;9413446;;0;0;0
BLR;2020-02-08;9413446;;0;0;0
BLR;2020-02-09;9413446;;0;0;0
BLR;2020-02-10;9413446;;0;0;0
BLR;2020-02-11;9413446;;0;0;0
BLR;2020-02-12;9413446;;0;0;0
BLR;2020-02-13;9413446;;0;0;0
BLR;2020-02-14;9413446;;0;0;0
BLR;2020-02-15;9413446;;0;0;0
BLR;2020-02-16;9413446;;0;0;0
BLR;2020-02-17;9413446;;0;0;0
BLR;2020-02-18;9413446;;0;0;0
BLR;2020-02-19;9413446;;0;0;0
BLR;2020-02-20;9413446;;0;0;0
BLR;2020-02-21;9413446;;0;0;0
BLR;2020-02-22;9413446;;0;0;0
BLR;2020-02-23;9413446;;0;0;0
BLR;2020-02-24;9413446;;0;0;0
BLR;2020-02-25;9413446;;0;0;0
BLR;2020-02-26;9413446;;0;0;0
BLR;2020-02-27;9413446;;0;0;0
BLR;2020-02-28;9413446;;1;0;0
BLR;2020-02-29;9413446;;1;0;0
BLR;2020-03-01;9413446;;1;0;0
BLR;2020-03-02;9413446;;1;0;0
BLR;2020-03-03;9413446;;1;0;0
BLR;2020-03-04;9413446;;6;0;0
BLR;2020-03-05;9413446;;6;0;0
BLR;2020-03-06;9413446;;6;0;0
BLR;2020-03-07;9413446;;6;0;0
BLR;2020-03-08;9413446;;6;0;0
BLR;2020-03-09;9413446;;6;0;1
BLR;2020-03-10;9413446;;9;0;3
BLR;2020-03-11;9413446;;9;0;3
BLR;2020-03-12;9413446;;12;0;3
BLR;2020-03-13;9413446;;27;0;3
BLR;2020-03-14;9413446;;27;0;3
BLR;2020-03-15;9413446;;27;0;3
BLR;2020-03-16;9413446;;36;0;3
BLR;2020-03-17;9413446;;36;0;3
BLR;2020-03-18;9413446;;51;0;5
BLR;2020-03-19;9413446;;51;0;5
BLR;2020-03-20;9413446;;69;0;5
BLR;2020-03-21;9413446;;76;0;15
BLR;2020-03-22;9413446;;76;0;15
BOL;2020-01-22;11469896;;0;0;0
BOL;2020-01-23;11469896;;0;0;0
BOL;2020-01-24;11469896;;0;0;0
BOL;2020-01-25;11469896;;0;0;0
BOL;2020-01-26;11469896;;0;0;0
BOL;2020-01-27;11469896;;0;0;0
BOL;2020-01-28;11469896;;0;0;0
BOL;2020-01-29;11469896;;0;0;0
BOL;2020-01-30;11469896;;0;0;0
BOL;2020-01-31;11469896;;0;0;0
BOL;2020-02-01;11469896;;0;0;0
BOL;2020-02-02;11469896;;0;0;0
BOL;2020-02-03;11469896;;0;0;0
BOL;2020-02-04;11469896;;0;0;0
BOL;2020-02-05;11469896;;0;0;0
BOL;2020-02-06;11469896;;0;0;0
BOL;2020-02-07;11469896;;0;0;0
BOL;2020-02-08;11469896;;0;0;0
BOL;2020-02-09;11469896;;0;0;0
BOL;2020-02-10;11469896;;0;0;0
BOL;2020-02-11;11469896;;0;0;0
BOL;2020-02-12;11469896;;0;0;0
BOL;2020-02-13;11469896;;0;0;0
BOL;2020-02-14;11469896;;0;0;0
BOL;2020-02-15;11469896;;0;0;0
BOL;2020-02-16;11469896;;0;0;0
BOL;2020-02-17;11469896;;0;0;0
BOL;2020-02-18;11469896;;0;0;0
BOL;2020-02-19;11469896;;0;0;0
BOL;2020-02-20;11469896;;0;0;0
BOL;2020-02-21;11469896;;0;0;0
BOL;2020-02-22;11469896;;0;0;0
BOL;2020-02-23;11469896;;0;0;0
BOL;2020-02-24;11469896;;0;0;0
BOL;2020-02-25;11469896;;0;0;0
BOL;2020-02-26;11469896;;0;0;0
BOL;2020-02-27;11469896;;0;0;0
BOL;2020-02-28;11469896;;0;0;0
BOL;2020-02-29;11469896;;0;0;0
BOL;2020-03-01;11469896;;0;0;0
BOL;2020-03-02;11469896;;0;0;0
BOL;2020-03-03;11469896;;0;0;0
BOL;2020-03-04;11469896;;0;0;0
BOL;2020-03-05;11469896;;0;0;0
BOL;2020-03-06;11469896;;0;0;0
BOL;2020-03-07;11469896;;0;0;0
BOL;2020-03-08;11469896;;0;0;0
BOL;2020-03-09;11469896;;0;0;0
BOL;2020-03-10;11469896;;0;0;0
BOL;2020-03-11;11469896;;2;0;0
BOL;2020-03-12;11469896;;2;0;0
BOL;2020-03-13;11469896;;3;0;0
BOL;2020-03-14;11469896;;10;0;0
BOL;2020-03-15;11469896;;10;0;0
BOL;2020-03-16;11469896;;11;0;0
BOL;2020-03-17;11469896;;11;0;0
